152799,1
78579,2
131778,2
64526,2
154207,2
135594,2
133644,3
39928,3
19689,2
2437,2
125502,2
52293,0
27304,3
93555,2
70365,2
87410,2
68536,2
74466,2
70373,2
28083,2
84190,2
14094,0
125181,2
8637,2
102140,1
138871,2
142116,2
95086,2
81215,2
72469,2
150629,2
149259,2
81269,2
147711,2
62966,2
114792,2
96386,3
41416,2
108759,1
133992,1
99175,3
58839,2
138251,3
107667,2
31035,2
136429,3
122224,2
148488,1
96356,1
65676,2
143662,2
65378,2
109002,2
32080,2
49247,2
66881,2
22620,3
137977,2
10661,1
85408,2
7103,2
10665,2
60069,3
121389,2
22051,2
70722,2
22448,3
53720,1
39923,4
61486,4
99534,0
73283,2
59940,1
18002,2
94227,2
101419,2
72792,2
114384,2
92675,2
129736,2
30385,2
45022,0
23468,2
126059,2
21507,1
95110,3
123058,2
108927,4
128528,3
19015,2
4891,3
108919,2
26733,2
11579,2
129854,4
97914,0
54508,4
136257,1
58432,2
61569,2
105533,1
90911,2
130748,2
150668,2
97922,2
104390,2
63339,3
46380,2
81228,4
10945,3
119899,2
122767,2
106788,2
21097,2
37787,2
78139,2
90921,2
4304,2
141642,2
138675,1
131990,2
122480,0
135924,2
53467,2
26083,2
26949,0
147786,2
97160,1
144821,4
21679,2
143794,3
22357,3
80206,3
32264,2
8229,0
24555,2
57590,4
132139,2
25087,2
9163,2
56791,2
136515,2
106550,1
125003,3
39315,4
147984,1
149115,2
62791,2
96209,2
35589,1
71285,1
25581,1
141169,3
55425,2
51338,2
57907,3
32259,2
137055,2
146720,2
66592,2
138747,1
35592,1
65313,2
113959,2
15642,0
151125,3
86024,2
14075,3
36816,3
137551,3
11456,2
63736,3
92080,2
31506,2
88642,2
102507,2
83026,2
106338,2
11297,2
125962,2
134633,2
102535,2
114571,3
66085,2
32125,2
107176,2
47281,0
2989,1
53865,2
12394,1
133832,3
110820,2
146776,3
76446,2
142536,2
92751,2
53494,2
155073,2
11377,3
62070,2
143580,3
140010,2
129242,2
86911,2
25146,2
13149,2
32383,0
47858,2
70208,2
81213,3
44483,2
113545,1
5441,2
121653,1
118301,2
36378,2
106729,2
8888,2
146458,2
129850,3
149112,2
95895,2
7129,2
1957,1
131995,2
138598,2
18457,2
83908,3
146735,2
65876,2
139107,2
63943,2
148209,1
23224,3
5136,2
9610,2
68133,1
63166,1
87290,2
142773,2
149396,2
70276,2
68893,4
135614,2
77379,2
64335,2
112755,2
33860,2
122494,2
116321,3
70347,2
122337,3
120487,2
107609,2
55491,3
141509,2
93690,2
6809,2
136603,2
30536,2
124734,3
9917,2
119101,2
28907,2
64155,2
96726,2
103191,2
115748,2
97106,2
6417,2
23565,2
2136,4
126208,3
39318,2
150523,1
36865,2
111498,3
134521,2
72616,2
96456,3
154017,2
116886,4
115618,2
48340,2
101413,2
39790,3
54591,2
110858,0
60147,2
117884,2
63251,2
143190,2
101502,2
95390,2
108253,3
117268,3
60570,2
72683,1
102240,1
108146,3
44485,3
148090,3
105552,2
118950,2
1346,2
48540,2
51571,3
30029,1
136995,2
952,3
376,2
138980,2
71893,3
145076,2
74832,1
43824,4
72947,2
112081,2
113008,1
131663,4
118866,3
72255,2
4313,2
82274,2
131928,2
59553,1
153733,2
96271,4
57631,2
139815,1
137078,2
54824,2
78654,1
71840,2
154175,2
15914,2
9054,2
42162,0
14918,2
93290,2
32778,2
20109,3
124457,3
76947,2
134245,2
115629,2
61274,3
149454,4
143811,1
83500,3
70326,2
8322,1
125189,2
17309,2
80641,2
87307,2
33967,2
41477,2
22000,3
144694,2
6495,3
114914,1
132418,2
9062,1
8141,2
113043,2
109801,2
103694,2
154837,2
123241,2
53642,1
127093,2
18793,2
134803,4
112723,2
30905,1
129938,2
116253,2
132863,2
1629,2
26151,2
142462,2
117164,1
47429,2
121101,2
98031,2
113289,1
4239,2
20380,2
109524,2
45559,1
16037,3
42345,2
142566,2
102705,1
74948,4
38773,2
13958,3
56564,2
153649,2
32447,2
678,2
73457,2
111983,1
74395,3
106313,2
29104,3
37578,0
91632,0
45661,2
44620,1
141365,2
99684,2
63690,2
46934,2
3115,1
131267,2
151535,2
155845,2
106993,2
9801,2
113227,2
134977,1
119663,1
39208,1
74305,2
148780,2
57843,2
147669,3
25806,2
119751,4
111710,2
88826,2
22905,2
32719,2
128784,2
3504,2
96522,4
145860,2
96295,2
96885,2
51005,2
144104,2
11441,2
69026,2
34375,2
76915,2
41819,1
71362,1
153720,3
119276,3
76390,3
80579,2
19181,2
50914,2
11612,0
35687,2
101119,2
126591,2
103704,2
123252,2
10795,2
11371,2
55626,2
23124,2
150582,2
76814,1
53145,2
29846,2
79758,2
117604,1
110935,3
97100,3
125634,2
100510,2
79014,2
32813,2
38550,3
35117,2
15538,2
139284,2
89851,2
112632,3
125759,1
145275,2
112586,3
112865,3
38852,2
15614,2
155867,2
135780,1
55548,3
101077,3
139868,2
47046,2
7939,1
154279,2
12281,2
128205,2
112361,1
141522,3
103028,2
10884,2
20228,2
93897,2
7543,2
82337,2
84133,2
127900,2
13868,4
4690,3
46558,2
23319,2
121127,2
115858,2
71193,1
63879,2
36404,2
7767,2
30260,1
139731,2
76375,3
116354,1
102692,3
119419,3
114913,3
97098,2
142777,2
80753,2
31979,1
38062,2
71872,2
153254,2
16743,2
91000,1
152931,2
81390,2
114069,1
31195,3
155546,2
16730,3
68342,2
106773,4
48487,2
4317,3
149946,4
78998,2
16025,2
142919,2
41361,2
87992,2
130352,2
51987,2
75022,2
108350,2
134919,3
36229,2
23335,2
103651,2
85666,2
146100,2
21513,2
138144,2
120692,2
41981,4
48492,1
12587,3
55196,2
11315,3
85265,2
50469,2
150357,1
108207,2
147082,2
4592,2
65176,2
95357,2
128584,4
131524,2
88180,2
24536,2
50467,2
12977,2
122622,2
59793,2
149682,2
89416,2
46331,2
77148,2
67041,2
154853,2
7523,2
41604,2
34592,2
32058,2
62350,1
27390,2
124053,2
149582,3
8609,1
109017,2
112525,2
61055,3
106048,2
115231,3
47594,3
88590,1
22724,2
14298,2
3034,2
74191,2
11748,2
27360,4
95236,2
72071,2
6326,3
148358,2
57618,2
84996,2
26638,1
142184,1
81910,2
74672,3
62233,2
153870,2
21018,3
10703,2
155026,2
34805,3
38007,4
105238,1
29218,2
132776,2
107808,2
118862,2
17639,1
25614,0
14919,2
13218,2
77429,2
94253,3
45472,2
99968,2
12681,2
89625,1
24402,2
96825,2
137803,1
153858,2
141110,2
82842,2
143116,2
152001,2
142316,2
91019,1
129867,2
106180,3
104036,2
33217,2
141426,2
83725,3
51884,3
131864,1
18042,0
146379,2
102065,1
131770,2
51863,4
64830,1
133182,2
63468,2
143094,2
70247,2
118824,2
142337,0
46462,2
18277,3
140771,1
88543,2
107733,1
104859,2
109954,2
63390,1
118388,3
18747,0
109217,2
22488,2
12908,2
52479,1
57227,2
155754,2
155168,2
122430,3
135304,2
108537,2
28497,0
95125,1
69628,2
128813,3
115870,3
142260,2
40649,2
64616,2
55102,2
84891,2
27225,2
133996,2
138714,2
43747,2
76043,1
150207,2
111182,2
93305,1
61327,2
14880,1
140704,2
145178,2
108476,2
53073,1
4005,3
8645,2
8179,2
108009,2
150126,2
147591,2
119514,2
81821,1
44598,0
83780,2
15721,2
131282,2
107082,1
38534,2
90496,2
4248,3
63207,2
143077,0
14066,2
46790,2
13952,2
5704,2
149719,3
831,2
114513,0
27168,2
89895,2
18809,2
68886,2
61236,3
138602,2
40551,2
122023,1
134158,1
142665,3
128046,2
74423,2
37514,2
57624,2
50407,3
76726,2
5169,3
155033,1
97912,3
92465,2
13095,1
87352,2
130065,3
128438,2
120254,2
85784,0
50080,0
104479,3
6408,2
110372,2
133799,3
143035,2
4020,2
85724,2
93843,3
36002,2
95628,2
113966,2
28642,2
102936,2
72702,2
61757,2
80542,0
98278,2
25370,0
109141,2
59038,2
117769,2
122311,2
29479,2
91156,2
52564,2
65811,2
67448,2
18782,2
67272,2
31608,2
144915,3
118791,2
146225,2
73326,1
36736,2
93776,4
47828,3
29821,1
111460,2
61487,2
52656,4
93769,2
38164,2
93975,2
137227,2
16608,3
128106,2
25417,2
82734,2
19708,1
55563,2
49448,2
111118,2
127748,2
76473,2
55005,1
153835,1
123888,2
130489,2
1179,2
111939,2
45435,2
155248,2
61807,2
127531,3
59268,2
17149,2
142935,2
52964,3
69605,0
115171,2
136115,3
134728,2
67716,2
21519,2
30800,2
114759,2
63954,2
57600,2
24649,3
25505,2
1561,2
5907,2
14691,2
10291,2
106923,2
35750,2
32809,2
117619,4
111036,2
44073,2
106808,2
141399,1
55327,3
54776,2
69001,1
918,2
45228,2
107513,2
95773,3
6751,2
152274,2
98098,2
93001,3
56188,2
79075,2
126278,2
99628,4
44555,2
96067,2
32991,1
81922,3
100493,3
90670,2
125248,2
18816,2
120108,2
75569,4
103447,2
23264,2
100986,2
32236,2
63056,2
60195,2
146368,3
41227,2
43211,1
27604,3
107649,2
26360,2
115229,2
87337,2
56521,2
109463,1
90933,4
80330,2
94944,2
42876,1
20052,2
119279,2
72941,1
124857,3
50773,2
113552,2
124233,1
81550,2
24607,2
66273,2
103863,1
121926,2
125279,2
23944,2
127698,2
74843,2
123677,3
63977,2
18481,2
27573,2
9674,1
72460,2
40721,1
14280,2
11707,3
113573,3
89720,2
78921,2
58182,2
78551,2
152826,2
59757,4
115642,2
126012,2
41154,3
120335,2
155886,0
146380,3
31672,2
64144,2
109749,2
90049,3
24462,2
3586,2
126845,3
136860,3
101925,2
119830,2
62343,2
135483,2
97834,2
46242,0
83777,3
30234,1
108147,1
63156,1
81643,2
47382,0
20098,2
102187,2
69526,2
148260,2
41879,1
135180,3
97624,2
121750,2
150681,2
133515,2
38395,3
108859,2
100537,1
63707,2
89558,3
42797,3
61894,3
36473,2
31474,2
90122,3
151813,3
84330,2
107443,2
42074,3
116773,2
34677,2
52960,2
9542,4
47824,3
49740,3
9326,1
68003,2
152354,3
125723,2
64734,2
79749,2
10091,2
118003,3
111479,2
76658,2
126395,2
14934,2
51981,3
36082,2
60389,2
135488,2
140532,2
151836,2
28578,2
89754,2
4792,2
33108,2
24709,2
71234,2
100146,2
144427,3
29189,2
44467,2
102568,2
4697,2
60007,2
153209,1
41558,1
126896,2
32465,2
136048,1
95288,1
12289,2
148422,2
4191,2
31486,2
15225,2
111073,2
153717,2
95020,2
84596,2
92570,3
82042,2
94472,2
54484,3
144665,3
44917,2
62620,1
109925,2
22408,2
27150,2
75765,2
29174,2
36575,1
38273,2
37071,2
137359,1
50190,2
114797,2
99704,2
24023,2
133920,2
91618,2
71870,0
155002,2
142206,2
42977,2
10158,2
26185,2
128593,3
20702,2
63623,2
144529,2
75172,2
41143,2
43036,2
103341,2
57494,3
98667,2
143272,3
64235,2
89452,2
115214,3
47253,4
127855,2
119195,2
20739,2
122433,2
56871,2
139102,1
67926,3
36061,2
66222,2
64507,3
18342,2
79958,2
148978,2
146308,2
95615,2
2996,1
69123,4
50259,2
102549,2
45448,2
114629,2
70913,0
110091,2
59823,2
112671,2
154809,1
142396,0
35774,2
7036,2
2900,2
483,4
145872,4
112110,2
40206,2
131243,2
53598,2
126621,4
70571,1
113299,2
139314,2
47877,2
117496,2
679,0
74143,2
129069,2
34825,2
28198,2
99060,1
81200,4
53160,2
81110,2
1721,2
118225,2
99258,2
51750,1
107899,2
96326,0
1755,2
43784,2
88659,2
106629,3
74848,2
127668,1
20521,2
105021,1
148983,4
81244,2
9748,3
129950,2
124459,2
148115,2
110651,2
10246,3
141192,2
29521,3
76720,1
7697,0
16852,2
133399,2
98301,2
26718,2
59153,2
133870,2
56007,1
22040,0
83212,3
15838,2
138592,2
127351,2
48590,2
69275,2
37196,2
155554,2
62409,2
58722,1
116503,3
102789,3
32004,3
145490,2
71171,2
79448,2
59143,0
127264,2
150607,2
69368,3
60828,3
25084,2
1491,3
46766,2
59547,2
18425,2
12657,1
111796,4
30841,2
123116,2
125387,3
32049,2
39387,0
113455,2
6840,2
39654,3
75263,1
72148,2
7321,2
57344,2
74174,2
109872,2
9078,2
10096,2
102012,1
96174,3
125132,2
86434,3
97387,2
81176,0
89273,2
75669,1
40655,2
30614,2
116900,3
3123,2
155740,1
51436,2
97936,2
1891,2
92971,2
149031,2
85268,2
67962,1
149117,2
120222,3
47498,2
120090,2
90340,2
146056,2
2153,2
14421,1
41686,2
144289,2
53495,2
13873,2
126284,2
53344,4
88933,2
13141,3
134812,3
153930,2
64820,2
110860,1
125845,2
4112,3
12791,3
130645,2
118676,2
110750,3
109949,2
37534,2
117601,2
39543,3
125143,2
31120,2
115405,3
125870,2
37523,4
42048,2
118331,3
132572,2
54447,3
100307,3
61221,2
131481,1
153230,0
45171,2
124409,2
114928,2
43585,2
106640,2
98964,2
32820,1
79231,2
15476,0
33299,2
1256,2
23643,2
113218,2
133434,2
98362,2
4880,3
28565,2
67457,2
23546,3
138605,2
140875,2
82317,2
102515,2
52221,2
68699,1
149912,2
133130,2
2947,1
22445,2
147074,3
31663,2
16229,2
37240,2
3502,2
53935,3
49927,2
6997,3
103220,2
25915,3
81880,1
10835,2
153325,2
104781,2
150505,2
142322,2
135904,3
119629,2
15261,2
132519,4
71000,2
147165,2
39582,2
24025,3
116660,2
26860,1
21979,2
131698,2
96618,2
112059,3
60841,2
68614,1
124006,2
139751,2
10506,3
136865,2
48247,2
17665,2
27191,2
36053,2
34392,1
150017,4
103052,4
57678,3
72549,2
51568,2
88709,3
117160,2
52998,1
51020,4
67294,2
109122,2
29361,2
80017,3
58566,2
95425,2
136675,2
28288,2
24581,2
17270,2
74226,2
34216,2
70312,2
74996,2
99685,1
118619,2
8092,2
127135,2
62563,2
139562,2
65451,2
134697,2
134495,2
130387,2
46846,0
53064,2
143860,2
58397,2
124728,4
76245,2
91697,2
116150,2
6610,2
74109,1
133353,2
89957,3
67330,1
69618,2
44809,3
124804,2
48728,1
85381,2
15670,2
49662,2
4957,2
118976,3
21861,2
84842,2
28778,2
10317,3
53226,0
143941,2
18956,2
131694,2
145427,3
55861,3
144991,2
112049,3
136936,2
151158,2
77040,2
46527,2
16928,2
81533,2
56135,2
152348,1
141969,2
124858,2
147506,2
110938,4
103945,2
134060,2
105557,2
15627,2
71607,3
126051,2
35591,2
18766,2
103348,2
105817,2
146448,1
70479,2
28915,3
32045,2
94239,3
36569,2
29831,2
135405,2
65123,2
56394,3
27224,2
6088,2
53799,2
3699,2
15499,2
80008,2
143560,2
32964,2
73108,2
75401,2
47043,2
82382,2
60256,2
140695,2
91011,2
36304,2
36484,2
4878,3
10110,2
140454,2
61766,3
87131,2
14338,3
135753,3
132823,3
83460,3
90678,2
91650,2
3451,1
152182,0
23811,3
120518,3
20322,2
38643,2
3887,2
146397,2
30091,2
87305,2
47089,3
42597,3
93240,2
78858,1
38456,3
123922,0
34188,2
147250,2
33526,2
68059,2
115904,2
85715,2
119800,2
84511,2
55076,3
81628,3
43110,2
108546,2
71236,1
54199,1
53568,4
111037,2
73999,2
50688,2
73243,1
69617,3
154065,2
104623,2
26911,3
12402,1
26439,1
111360,2
20557,4
136796,3
142594,2
140345,2
149052,3
32385,4
32426,2
81108,2
100064,2
125549,2
16834,1
130088,2
124061,2
141049,3
76791,1
81837,1
101151,1
133069,2
5009,2
30980,1
23122,2
85706,2
144209,2
56248,2
83402,2
31153,2
7101,2
35173,0
42486,3
136241,0
143640,3
62987,3
102261,2
64098,2
39568,3
89826,3
81875,2
84833,2
57506,2
67486,3
124207,2
84189,2
8199,2
33604,2
81844,2
89790,2
121999,2
72403,2
119886,2
72732,3
73910,3
134946,2
114728,2
70656,2
53141,3
14102,1
137369,3
97024,3
143355,2
102395,3
131529,2
49319,2
150153,2
9379,3
61778,2
3765,2
95597,3
89229,2
48899,2
10249,1
81805,2
35784,2
18491,2
90541,2
115888,2
71132,2
79755,2
72622,2
85465,2
122424,1
91315,2
147754,2
93293,2
51801,2
27727,2
70554,2
38256,2
97549,3
49215,2
91226,3
8117,2
28195,1
48445,3
12780,4
9024,3
21185,3
114393,1
90450,2
37546,2
10596,3
141372,0
108408,2
69063,2
153183,2
37439,3
18513,3
108347,2
143919,2
119500,2
143987,3
9694,0
1472,2
69137,2
86511,2
10458,2
85349,2
128118,2
123726,2
42748,1
8763,2
14588,2
121496,0
83211,0
139263,1
31901,3
32732,2
136811,2
5072,1
68247,3
121582,2
36412,2
18989,2
4053,2
38586,2
33895,2
10047,2
143656,3
91884,2
5501,2
69248,2
46667,2
10323,2
88375,1
94073,3
48841,3
108077,3
17983,2
99952,2
89977,2
49179,1
98677,3
29114,2
127293,1
29683,2
115272,1
118498,4
50421,3
54238,2
111532,2
104365,2
35528,3
46336,3
63651,2
54263,2
5422,2
119097,2
145115,2
74438,2
54401,2
147021,2
56616,3
115312,2
16973,3
42784,2
75067,2
17389,2
53436,2
41506,2
145465,1
73569,2
116559,2
105182,3
135922,2
116648,2
77300,4
2857,2
20094,2
5663,2
46580,2
147807,2
130400,4
7833,2
9712,2
1483,3
59401,2
12032,2
11149,2
45072,2
90990,2
145313,1
35185,2
18061,3
7839,2
134635,3
116045,2
105772,1
56265,2
152618,2
38165,2
112253,3
32202,2
71923,2
55236,2
50453,1
29878,2
38670,2
11354,2
39200,2
69579,2
97652,2
52514,3
55579,2
9441,3
35027,2
93151,2
36668,2
141797,2
144730,2
25341,2
31241,2
81995,2
18214,2
24528,0
140888,3
32099,2
70501,2
35822,2
118117,4
32729,2
117581,1
101806,2
25908,2
10243,2
119963,1
90406,2
121417,2
32370,2
1747,2
131846,2
128972,2
102545,2
107852,3
115309,2
57896,2
149809,2
137260,3
18737,2
4422,2
66866,3
127886,2
98728,2
18942,2
155293,2
76628,2
80771,2
148777,2
133127,2
75918,2
124566,2
99564,2
31230,1
81334,3
79175,3
63432,2
1416,2
122895,1
4960,2
141753,2
148244,3
88363,0
80394,3
17520,2
83030,2
76837,2
80778,2
126467,2
2268,2
67015,2
14778,2
118666,2
118987,3
82443,2
5346,4
47651,3
72413,2
95034,3
26107,2
96903,2
28425,2
64847,1
94491,2
88744,0
136372,2
128900,1
129276,2
66759,3
14710,2
71795,1
151151,2
46192,2
33966,2
116943,2
117149,3
87443,2
76702,1
25319,3
140068,2
42956,3
20114,2
61842,1
24028,2
18453,3
141373,3
31187,4
10015,2
6418,2
34045,4
118782,2
121568,3
35003,4
16419,1
132170,2
17077,2
18414,2
72386,2
78358,3
56151,3
6910,2
114854,2
63436,2
28245,2
22702,2
144533,2
118160,2
74407,1
77811,3
11573,2
80229,3
22878,2
5355,2
116728,3
108266,2
103162,4
141662,2
6562,2
15600,1
134690,2
80924,2
100014,3
84324,2
19096,2
37070,2
106615,1
131792,2
47626,2
64545,2
38580,2
142454,2
128970,2
37021,2
145727,2
122808,3
65912,2
107237,2
37522,2
48234,3
73996,2
140310,2
17747,1
81913,1
134906,1
93955,3
52624,2
129889,3
72843,2
149716,2
115058,2
120535,2
22617,2
97021,2
137596,2
18609,2
93689,2
24469,2
35206,2
93777,2
25477,2
3166,2
132496,3
24272,1
71365,2
144020,2
141975,2
140802,2
20183,2
70962,2
26117,2
45364,2
71691,3
42772,3
81117,3
6738,2
3478,2
59586,2
9752,1
58690,2
148809,2
68736,2
15936,2
18358,3
155810,2
64724,2
57447,3
72591,1
58465,1
34076,2
14334,2
87996,2
24048,2
148208,2
120106,3
92086,2
8500,2
92054,1
119343,2
61276,1
1013,1
124648,2
42085,3
107434,1
113864,2
119083,2
112786,2
101585,3
9652,0
89277,1
118503,2
33661,3
68950,2
14950,3
81144,2
89924,3
151739,2
4060,2
49309,2
25617,3
52028,2
110167,3
106103,2
136556,1
23531,3
150502,2
60742,2
9252,2
66514,2
62790,2
17002,3
38812,2
143638,3
54417,2
113012,2
80763,3
124168,2
94590,2
4608,1
56002,3
54656,0
79635,3
4328,0
117411,2
27600,2
153642,2
48410,3
16260,2
14892,2
37340,2
139304,2
21362,3
145152,0
98136,2
122933,3
39062,2
92640,3
127219,2
85317,2
27177,2
55840,3
136071,2
33775,2
2892,1
119252,2
102996,2
7587,2
135435,2
48938,2
94672,2
128204,2
29240,2
24139,1
141551,1
37131,2
24569,2
149407,1
22703,1
81646,2
63081,2
15400,2
116300,2
141248,0
47214,1
8010,2
140054,2
112216,1
3719,2
111355,2
114398,2
59640,2
61452,2
101293,1
124624,2
50961,3
99485,2
74799,4
107812,2
36309,2
28683,2
84014,3
30212,1
98919,2
17410,2
24717,2
92120,2
114943,4
92345,2
32757,1
17108,2
129864,2
43775,2
98787,2
139641,2
24665,2
57812,1
72914,2
23625,2
99703,2
121513,2
139670,2
59235,2
16652,1
28776,1
15448,2
42655,2
12552,2
139830,2
66048,2
49967,2
37631,0
112933,2
40445,3
70648,2
147652,2
107306,2
13152,2
39913,2
124398,3
17878,2
57839,1
42144,2
135004,4
9612,2
107020,2
18882,2
78051,2
62025,4
149411,2
121522,2
78515,3
41222,1
151039,2
109951,2
68132,2
107401,1
94109,2
60940,2
121291,2
121357,3
140933,2
48819,3
107837,3
117941,0
119742,2
10190,2
6824,2
40147,2
81786,2
39499,4
137199,3
55080,0
66813,3
66945,3
100958,2
106824,3
46394,3
40329,0
34697,2
35880,2
21749,3
98599,3
94498,1
115823,3
46439,3
150558,3
83880,1
46877,2
142007,2
128083,1
82867,2
51003,3
62786,2
150671,1
74668,2
44699,2
17096,2
152141,1
113034,2
10349,3
138178,4
50566,2
142681,2
101834,2
68941,2
79450,2
77719,2
111409,3
116776,2
45268,2
32546,2
140726,3
36485,2
11540,3
152146,2
94842,3
146017,2
8850,2
66189,4
6181,2
3622,2
136696,2
24078,1
147452,2
36345,2
100313,4
82079,2
53973,2
123884,1
31461,2
38329,3
3258,2
40897,2
93800,2
38596,2
129220,2
98015,2
28568,4
95936,2
85116,0
105777,2
86438,1
8000,2
135337,4
112112,2
47814,2
32616,2
147180,2
26954,2
73734,2
55794,2
98891,3
118779,2
87742,2
11944,2
143683,2
68372,3
115092,1
82868,2
69775,2
125539,2
128415,3
46097,2
100922,2
74142,2
45380,2
107809,2
56493,2
140778,2
141475,2
76949,1
134762,3
32579,2
132182,2
31471,3
2319,2
110595,2
68350,2
120115,2
53258,3
26728,1
69883,2
79181,2
44282,2
130093,2
102860,2
103641,3
81877,2
32937,2
555,4
10942,2
44173,2
23396,2
24523,2
27587,2
57396,1
126774,2
15623,2
76353,2
104000,3
91323,2
15035,1
27334,2
6700,2
64502,2
15894,2
95796,2
58630,2
9865,2
123841,2
115354,2
16938,2
88228,2
102879,1
973,2
122445,2
66534,3
127865,3
91826,2
87424,3
131107,2
137874,2
132455,2
25426,2
143821,2
118359,2
2028,2
138564,2
82366,2
67512,2
23259,2
12674,2
56640,2
7245,2
34552,2
7958,2
45895,1
107500,2
24007,2
63609,2
152471,3
24926,1
10079,3
53210,1
141593,4
54244,2
120623,1
148613,2
23609,2
128035,1
17585,2
118923,2
55766,4
138909,2
39359,3
76844,2
47931,3
43317,2
1638,3
143687,2
13046,1
27831,2
53732,2
66117,2
112390,3
137697,2
94265,2
27445,2
68387,2
16392,2
117682,2
6466,2
68646,2
71821,2
116398,2
3996,1
153275,2
144004,3
83382,2
21091,4
110421,2
102217,2
22049,2
147983,2
136666,2
50942,3
60233,3
50853,2
148838,2
3219,4
139347,2
105820,2
56148,3
88154,3
24268,1
74121,2
145100,3
144153,3
53352,3
19821,1
3662,2
68618,2
20155,2
24898,2
136981,2
96601,2
86003,2
142527,2
114636,0
104169,1
28656,2
120186,2
141318,3
111707,2
19235,2
127082,4
61537,2
6623,2
86559,2
132004,2
100842,2
112446,2
53800,2
130133,2
132736,0
73855,2
16676,2
79923,1
28959,2
109366,2
82236,2
84047,1
40137,2
116985,2
61261,2
102078,2
155236,4
30559,2
65689,2
118060,3
71950,1
52664,2
76370,2
74581,2
6205,0
16865,1
146710,2
106117,2
29555,2
8991,1
61398,2
7916,2
119909,2
152076,2
80367,1
80918,2
64960,3
115626,2
155010,2
56927,2
1322,2
96994,2
88675,2
88318,2
105890,2
127766,2
42840,2
120387,2
87618,2
126937,2
133681,2
13775,2
106057,2
73525,2
114524,2
109791,1
142271,2
45356,4
61579,2
60497,2
28993,2
18667,2
90835,2
80156,4
82508,2
33610,2
18769,0
131819,2
36898,3
87580,2
8695,2
95408,4
145216,2
12048,4
89670,3
109395,2
113222,2
91208,3
20151,2
111112,1
51597,1
104645,2
83332,2
25178,2
31266,2
79765,2
65765,2
6109,2
124916,1
58733,2
129518,2
87040,2
6384,2
2307,2
75693,2
28872,2
95255,2
96348,2
20611,2
22574,3
141374,4
107984,2
37963,2
77221,3
72165,2
148198,3
79732,3
51881,2
80497,2
33325,4
155103,4
15711,2
150281,2
155866,2
65363,2
73644,2
59678,2
46693,2
60956,2
128802,2
112959,2
35941,2
17676,1
3172,1
21938,2
10160,2
121451,3
133362,2
29534,1
37169,1
15557,2
174,2
40275,2
102310,2
126196,3
77929,4
139381,3
95735,2
97551,1
143995,4
64246,3
133660,2
113984,1
12751,2
35705,2
54468,1
152661,2
82940,2
6899,1
27466,2
1368,2
65659,2
53684,2
83449,2
80116,2
3746,2
5561,2
608,2
27130,2
33798,0
115431,2
76773,1
60741,1
116121,2
34727,2
81684,2
32791,3
144365,2
133310,2
17669,2
114123,2
18995,2
18442,0
146247,2
72214,2
141823,2
116391,2
120598,1
113032,2
131699,2
66015,2
13118,3
53078,3
15728,2
69686,0
46503,2
38995,2
2695,2
44346,0
50949,2
44420,1
45595,2
155374,0
148859,2
76467,4
27082,4
100222,4
137825,2
154149,2
10775,2
21220,3
49222,2
153345,2
90607,4
133215,2
47260,0
114653,2
5402,2
36527,2
68134,2
16077,2
23737,2
96095,2
28323,2
72708,3
116569,2
101637,2
144870,2
43959,2
138949,2
134417,2
131476,2
5464,2
117569,2
87633,1
151162,2
63382,2
140292,3
25772,1
68629,2
121334,2
128833,2
10058,2
89059,1
101780,2
1524,2
71948,2
28012,3
53184,1
10786,2
141284,2
50937,1
154880,2
56025,2
114640,4
104555,1
40077,3
71577,3
76147,2
116241,2
5531,2
95469,2
109371,1
97132,2
132318,3
80518,3
136943,2
19754,3
43979,2
92576,2
27444,2
35496,1
7169,2
23781,2
35190,1
79896,1
10975,2
40274,2
29351,2
101211,1
23750,2
775,2
36959,2
21297,2
151112,1
82506,2
47881,3
118081,2
19328,3
112884,1
96088,2
151975,2
137277,2
150491,2
44605,1
148941,2
28781,2
30545,2
107697,2
140257,1
115783,2
118795,0
23186,2
27543,2
36129,3
42351,2
59601,2
88468,2
102453,2
40950,2
104831,2
21267,2
92033,2
2994,2
48554,2
94058,3
70517,4
48647,2
5059,1
104724,2
8382,2
301,2
102420,2
133541,1
139052,2
131799,2
95646,1
112640,2
137553,3
41369,2
151043,2
153102,2
40383,2
149451,2
80327,3
137774,1
56043,3
118807,2
29738,1
47454,2
148779,1
74946,2
108017,3
140767,1
152725,2
79447,2
19922,2
147447,2
107227,1
155650,3
114885,3
65836,2
111741,2
1433,2
42491,3
146870,2
107743,2
107470,4
52009,2
115835,3
155197,2
94496,2
35205,4
50697,2
26769,1
139685,3
124310,2
13798,2
94039,2
140022,2
63051,0
125511,3
71958,2
134741,2
126667,1
124228,1
113201,2
79275,2
31962,2
23870,2
35316,2
42857,2
151412,2
145792,3
30424,3
129686,3
54744,1
2601,2
19028,2
144458,2
69238,3
99108,2
11138,1
16828,2
33847,3
30925,2
83479,3
116227,2
88827,3
21914,2
68769,2
30262,2
89587,2
136586,1
56307,3
125882,3
59112,2
78665,2
26409,2
55206,2
42338,2
14236,3
96060,1
71526,3
31411,2
147830,3
108078,2
62010,2
116001,2
39549,0
91127,2
108683,2
154954,1
2930,2
74083,2
41570,2
41206,2
88513,2
1370,3
56744,3
121011,2
145116,3
35297,1
116363,2
108329,2
139401,2
72798,2
145892,3
54242,2
